Features,variable,Cardiotox (with SIDER inactives),Cardiotox (with SIDER actives),Cardiotox (with SIDER all),DICTrank
MOA with Cmax unbound,CV_AUC_mean,0.6475649350649351,0.6891341991341992,0.6991824085005904,0.7189909297052155
MOA with Cmax total,CV_AUC_mean,0.6695510204081632,0.6790898448931811,0.6873947735371584,0.6747950113378685
Ensemble (all models),CV_AUC_mean,,,,
Ensemble (selected models),CV_AUC_mean,,,,
Structural,Held_out_AUCPR,0.8579866672512728,0.8737833290829493,0.8734199419023141,0.8780041103813196
Mordred,Held_out_AUCPR,0.9049889898292748,0.8935058860512566,0.9175216874182872,0.9325183395744512
Cell Painting,Held_out_AUCPR,0.7995237215212276,0.7639378552249898,0.8099955681470246,0.71354176138461
LINCSL1000,Held_out_AUCPR,0.7972418363509586,0.8165735147986499,0.8015828490398995,0.7682673414648129
GeneOntology,Held_out_AUCPR,0.7687853242570035,0.7680436621139062,0.7739285372074234,0.7204322189489227
CellScape,Held_out_AUCPR,0.8834515931837152,0.8790806302541243,0.862457587877705,0.8947223950661436
CellScape with Cmax total,Held_out_AUCPR,0.8322965812391556,0.8581414348254406,0.8536224511659436,0.8590833081208278
CellScape with Cmax unbound,Held_out_AUCPR,0.8905452343298843,0.8954204895710394,0.8755365443967176,0.9106714275199989
MOA,Held_out_AUCPR,0.8976204338238087,0.919292741585675,0.9097142927835092,0.9130991390935488
MOA with Cmax unbound,Held_out_AUCPR,0.8158756850935007,0.8404070406753681,0.9271885109048664,0.8578405655509076
MOA with Cmax total,Held_out_AUCPR,0.8747590405823478,0.8834112048938167,0.8961510382922329,0.9039616153110436
Ensemble (all models),Held_out_AUCPR,0.9199043560632878,0.9307649230366636,0.9338993722860932,0.9343834723918338
Ensemble (selected models),Held_out_AUCPR,0.9093358790780064,0.915569171281706,0.9129279865010274,0.9250505075864816
Structural,Held_out_Sensitivity,0.676923076923077,0.6461538461538462,0.5538461538461539,0.7076923076923077
Mordred,Held_out_Sensitivity,0.7846153846153846,0.8615384615384616,0.6461538461538462,0.8615384615384616
Cell Painting,Held_out_Sensitivity,0.953846153846154,0.0,0.953846153846154,0.9230769230769232
LINCSL1000,Held_out_Sensitivity,0.8769230769230769,0.4307692307692308,0.8,0.4307692307692308
GeneOntology,Held_out_Sensitivity,0.9384615384615383,0.1846153846153846,0.3538461538461538,0.6615384615384615
CellScape,Held_out_Sensitivity,0.6461538461538462,0.8615384615384616,0.5384615384615384,0.7692307692307693
CellScape with Cmax total,Held_out_Sensitivity,0.4153846153846154,0.676923076923077,0.6153846153846154,0.7846153846153846
CellScape with Cmax unbound,Held_out_Sensitivity,0.5614035087719298,0.8245614035087719,0.7719298245614035,0.8070175438596491
MOA,Held_out_Sensitivity,0.676923076923077,0.6153846153846154,0.5076923076923077,0.676923076923077
MOA with Cmax unbound,Held_out_Sensitivity,0.7719298245614035,0.8070175438596491,0.7719298245614035,0.8245614035087719
MOA with Cmax total,Held_out_Sensitivity,0.6153846153846154,0.5692307692307692,0.6615384615384615,0.7384615384615385
Ensemble (all models),Held_out_Sensitivity,0.8070175438596491,0.8245614035087719,0.7894736842105263,0.8947368421052632
Ensemble (selected models),Held_out_Sensitivity,0.7076923076923077,0.8461538461538461,0.6307692307692307,0.8615384615384616
Structural,Held_out_F1,0.7521367521367521,0.7304347826086957,0.6666666666666667,0.7731092436974791
Mordred,Held_out_F1,0.8225806451612904,0.8175182481751826,0.7636363636363636,0.8421052631578948
Cell Painting,Held_out_F1,0.832214765100671,0.0,0.8211920529801324,0.810810810810811
LINCSL1000,Held_out_F1,0.8028169014084509,0.5436893203883496,0.787878787878788,0.5490196078431373
GeneOntology,Held_out_F1,0.8299319727891157,0.2962962962962963,0.4893617021276595,0.688
CellScape,Held_out_F1,0.711864406779661,0.835820895522388,0.660377358490566,0.8
CellScape with Cmax total,Held_out_F1,0.5625,0.7394957983193278,0.6956521739130435,0.8031496062992126
CellScape with Cmax unbound,Held_out_F1,0.7032967032967032,0.8318584070796461,0.7927927927927928,0.8440366972477065
MOA,Held_out_F1,0.7719298245614036,0.7272727272727274,0.6599999999999999,0.7719298245614036
MOA with Cmax unbound,Held_out_F1,0.7652173913043477,0.7863247863247863,0.8148148148148149,0.7899159663865545
MOA with Cmax total,Held_out_F1,0.6956521739130435,0.6788990825688073,0.7413793103448276,0.7868852459016393
Ensemble (all models),Held_out_F1,0.8288288288288288,0.8318584070796461,0.8181818181818182,0.8571428571428571
Ensemble (selected models),Held_out_F1,0.7863247863247863,0.8208955223880597,0.7454545454545455,0.8421052631578948
Structural,Held_out_BA,0.6784615384615384,0.6630769230769231,0.6369230769230769,0.6938461538461539
Mordred,Held_out_BA,0.7323076923076923,0.6107692307692307,0.7630769230769231,0.6907692307692308
Cell Painting,Held_out_BA,0.536923076923077,0.5,0.4969230769230769,0.5015384615384616
LINCSL1000,Held_out_BA,0.5384615384615384,0.5153846153846153,0.6000000000000001,0.5353846153846153
GeneOntology,Held_out_BA,0.5492307692307692,0.5123076923076924,0.556923076923077,0.4907692307692307
CellScape,Held_out_BA,0.6030769230769231,0.6707692307692308,0.6492307692307693,0.6846153846153846
CellScape with Cmax total,Held_out_BA,0.6276923076923077,0.6384615384615384,0.6076923076923078,0.6723076923076923
CellScape with Cmax unbound,Held_out_BA,0.7330827067669172,0.6979949874686717,0.6478696741854637,0.7606516290726817
MOA,Held_out_BA,0.7384615384615385,0.7076923076923077,0.7138461538461538,0.7384615384615385
MOA with Cmax unbound,Held_out_BA,0.5526315789473684,0.5701754385964912,0.7192982456140351,0.5551378446115288
MOA with Cmax total,Held_out_BA,0.6076923076923078,0.6446153846153846,0.6707692307692308,0.6892307692307693
Ensemble (all models),Held_out_BA,0.713032581453634,0.6979949874686717,0.7042606516290727,0.6854636591478697
Ensemble (selected models),Held_out_BA,0.7338461538461538,0.6430769230769231,0.7353846153846153,0.6907692307692308
Structural,Held_out_Specificity,0.68,0.68,0.72,0.68
Mordred,Held_out_Specificity,0.68,0.36,0.88,0.52
Cell Painting,Held_out_Specificity,0.12,1.0,0.04,0.08
LINCSL1000,Held_out_Specificity,0.2,0.6,0.4,0.64
GeneOntology,Held_out_Specificity,0.16,0.84,0.76,0.32
CellScape,Held_out_Specificity,0.56,0.48,0.76,0.6
CellScape with Cmax total,Held_out_Specificity,0.84,0.6,0.6,0.56
CellScape with Cmax unbound,Held_out_Specificity,0.9047619047619048,0.5714285714285714,0.5238095238095238,0.7142857142857143
MOA,Held_out_Specificity,0.8,0.8,0.92,0.8
MOA with Cmax unbound,Held_out_Specificity,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2857142857142857
MOA with Cmax total,Held_out_Specificity,0.6,0.72,0.68,0.64
Ensemble (all models),Held_out_Specificity,0.6190476190476191,0.5714285714285714,0.6190476190476191,0.4761904761904761
Ensemble (selected models),Held_out_Specificity,0.76,0.44,0.84,0.52
Structural,Held_out_TN,17.0,17.0,18.0,17.0
Mordred,Held_out_TN,17.0,9.0,22.0,13.0
Cell Painting,Held_out_TN,3.0,25.0,1.0,2.0
LINCSL1000,Held_out_TN,5.0,15.0,10.0,16.0
GeneOntology,Held_out_TN,4.0,21.0,19.0,8.0
CellScape,Held_out_TN,14.0,12.0,19.0,15.0
CellScape with Cmax total,Held_out_TN,21.0,15.0,15.0,14.0
CellScape with Cmax unbound,Held_out_TN,19.0,12.0,11.0,15.0
MOA,Held_out_TN,20.0,20.0,23.0,20.0
MOA with Cmax unbound,Held_out_TN,7.0,7.0,14.0,6.0
MOA with Cmax total,Held_out_TN,15.0,18.0,17.0,16.0
Ensemble (all models),Held_out_TN,13.0,12.0,13.0,10.0
Ensemble (selected models),Held_out_TN,19.0,11.0,21.0,13.0
Structural,Held_out_AUC,0.7224615384615385,0.736,0.7372307692307691,0.7587692307692309
Mordred,Held_out_AUC,0.8043076923076923,0.7538461538461538,0.8141538461538461,0.8406153846153845
Cell Painting,Held_out_AUC,0.6160000000000001,0.544,0.6086153846153846,0.5187692307692308
LINCSL1000,Held_out_AUC,0.616,0.588923076923077,0.6067692307692307,0.5667692307692308
GeneOntology,Held_out_AUC,0.6092307692307692,0.5218461538461538,0.5907692307692308,0.459076923076923
CellScape,Held_out_AUC,0.7446153846153846,0.7458461538461538,0.7378461538461538,0.7716923076923078
CellScape with Cmax total,Held_out_AUC,0.6781538461538462,0.6947692307692308,0.6892307692307692,0.7015384615384616
CellScape with Cmax unbound,Held_out_AUC,0.7410192147034252,0.7552213868003341,0.7276524644945698,0.7786131996658312
MOA,Held_out_AUC,0.7430769230769232,0.8203076923076923,0.7833846153846153,0.8018461538461538
MOA with Cmax unbound,Held_out_AUC,0.6031746031746033,0.6432748538011696,0.8065998329156223,0.6950710108604846
MOA with Cmax total,Held_out_AUC,0.724,0.7341538461538462,0.7581538461538462,0.7723076923076924
Ensemble (all models),Held_out_AUC,0.8053467000835421,0.8253968253968255,0.8320802005012532,0.8304093567251463
Ensemble (selected models),Held_out_AUC,0.7883076923076923,0.8006153846153846,0.7913846153846154,0.8276923076923077
Structural,Held_out_FN,21.0,23.0,29.0,19.0
Mordred,Held_out_FN,14.0,9.0,23.0,9.0
Cell Painting,Held_out_FN,3.0,65.0,3.0,5.0
LINCSL1000,Held_out_FN,8.0,37.0,13.0,37.0
GeneOntology,Held_out_FN,4.0,53.0,42.0,22.0
CellScape,Held_out_FN,23.0,9.0,30.0,15.0
CellScape with Cmax total,Held_out_FN,38.0,21.0,25.0,14.0
CellScape with Cmax unbound,Held_out_FN,25.0,10.0,13.0,11.0
MOA,Held_out_FN,21.0,25.0,32.0,21.0
MOA with Cmax unbound,Held_out_FN,13.0,11.0,13.0,10.0
MOA with Cmax total,Held_out_FN,25.0,28.0,22.0,17.0
Ensemble (all models),Held_out_FN,11.0,10.0,12.0,6.0
Ensemble (selected models),Held_out_FN,19.0,10.0,24.0,9.0
